parkscheiben-parkplatze,Parkscheiben Parkplätze,https://mobil.trk.de/geoserver/TBA/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=TBA%3Aparkscheiben&outputFormat=application%2Fjson,GeoJSON,ed68cac7-3b55-4d7c-b61c-be1aae7d6034
parkscheinautomaten,Parkscheinautomaten,https://mobil.trk.de/geoserver/TBA/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=TBA%3Aka_parkscheinautomaten&outputFormat=application%2Fjson,GeoJSON,5cc594c5-cf31-440f-803f-c9f41e7e73e2
parkscheinautomatenflachen,Parkscheinautomatenflächen,https://mobil.trk.de/geoserver/TBA/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=TBA%3Aka_parkscheinautomaten_flaechen&outputFormat=application%2Fjson,GeoJSON,47624fda-a0b5-470f-a32a-54b9e5c46f0c
pendlerverflechtungen-in-karlsruhe-2009-2019,Bericht 2020,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2019/2019-pendlerbericht.pdf,PDF,572564ea-fdd9-4c12-a973-3a5c52b2ed1f
pflegestatistik,Bericht 2013,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2013/2013-pflegestatistik.pdf,PDF,5d94c649-5233-478e-ad5e-4098ab8deb7f
points-of-interest-baulandflachen1,gewerbliche Bauflächen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Baulandflaechen/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27gewerbliche Bauflächen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,f9179118-0efa-478a-850a-798cabe9ad81
points-of-interest-baulandflachen1,gemischte Bauflächen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Baulandflaechen/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27gemischte%20Baufl%C3%A4chen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,6c0d48ce-75b2-498e-b757-8d8a2b350117
points-of-interest-baulandflachen1,Sonderbauflächen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Baulandflaechen/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Sonderbauflächen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,e4f28b19-7ede-4f95-bc30-e99a26b2ddd3
points-of-interest-baulandflachen1,Wohnbauflächen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Baulandflaechen/MapServer/6/query?where=GRUPPENNAME_DE+%3D+%27Wohnbauflächen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,e3650edd-9b8d-435c-b9d8-3901265b3f99
points-of-interest-behinderteneinrichtungen1,Barrierefrei zugängliche Einrichtungen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behinderteneinrichtungen/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Barrierefreie Einrichtungen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,f67f6150-5126-4922-b15c-c7c8114e7fcc
points-of-interest-behinderteneinrichtungen1,Barrierefrei zugängliche Parkhäuser,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behinderteneinrichtungen/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27barrierefrei zugängliche Parkhäuser%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,b3bed9d7-709b-4306-8b8f-f8ff64b9030c
points-of-interest-behinderteneinrichtungen1,Behindertenparkplätze,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behinderteneinrichtungen/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Behindertenparkplätze%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,52f9cddd-f7e2-4a9e-8352-1a0a6e8655b5
points-of-interest-behinderteneinrichtungen1,Behindertengerechte Toiletten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behinderteneinrichtungen/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Behindertengerechte Toiletten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,ce83eaf3-da2b-4ff7-a7b3-62a265f1a081
points-of-interest-behinderteneinrichtungen1,Blindenampeln,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behinderteneinrichtungen/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Blindenampeln%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,59a1473d-bc32-4ded-81de-197f8c31edc5
points-of-interest-behinderteneinrichtungen1,Höranlagen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behinderteneinrichtungen/MapServer/6/query?where=GRUPPENNAME_DE+%3D+%27Höranlagen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,f371b885-5cc5-4eb3-adfa-485075754ca5
points-of-interest-behinderteneinrichtungen1,Haltestellen mit Angaben zur Barrierefreiheit,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behinderteneinrichtungen/MapServer/5/query?where=GRUPPENNAME_DE+%3D+%27Haltestellen (S-Bahn/Tram/Bus)%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,fb443de5-3238-4815-9845-a07f95a36526
points-of-interest-behorden-und-offentliche-einrichtungen1,Bundesbehörden,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behoerden_oeffentliche_Einrichtungen/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Bundesbehörden%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,c15a4896-fbc2-4646-a446-9fc3e2ad4031
points-of-interest-behorden-und-offentliche-einrichtungen1,Feuerwehr,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behoerden_oeffentliche_Einrichtungen/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Feuerwehr%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,1fa2e661-3d82-49c1-be99-de0cb147a485
points-of-interest-behorden-und-offentliche-einrichtungen1,Städtische Behörden,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behoerden_oeffentliche_Einrichtungen/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Städtische Behörden%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,31876be7-9487-461e-bc10-c470c4a05f1b
points-of-interest-behorden-und-offentliche-einrichtungen1,Gerichte,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behoerden_oeffentliche_Einrichtungen/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Gerichte%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,2e356c92-4a1e-49cd-b0e9-49cd58ee3c7f
points-of-interest-behorden-und-offentliche-einrichtungen1,Polizeireviere,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behoerden_oeffentliche_Einrichtungen/MapServer/5/query?where=GRUPPENNAME_DE+%3D+%27Polizei%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,d071fe61-f8fd-4ef6-bcb0-17fd8a6d432f
points-of-interest-behorden-und-offentliche-einrichtungen1,Landesbehörden,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behoerden_oeffentliche_Einrichtungen/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Landesbehörden%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,75b7f8a8-de50-4857-a2cd-e4cdaa4961f8
points-of-interest-behorden-und-offentliche-einrichtungen1,Tierheime,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behoerden_oeffentliche_Einrichtungen/MapServer/6/query?where=GRUPPENNAME_DE+%3D+%27Tierheime%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,ad314c22-6599-4f93-9c42-0c8c1fe3b147
points-of-interest-behorden-und-offentliche-einrichtungen1,Öffentliche Toiletten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behoerden_oeffentliche_Einrichtungen/MapServer/7/query?where=GRUPPENNAME_DE+%3D+%27Öffentliche Toiletten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,4d3d003d-806a-4568-bdfe-9bc763170df2
points-of-interest-bestattungen1,Bestattungsinstitute,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Bestattungen/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Bestattungsinstitute%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,af1b2dc1-55c7-469c-9097-697872ce9366
points-of-interest-bestattungen1,Steinmetze / Grabmale,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Bestattungen/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Steinmetze / Grabmale%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,b06b1564-4dae-46c8-a778-3c82fb048276
points-of-interest-bestattungen1,Friedhöfe,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Bestattungen/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Friedhöfe%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,d5c5dd23-92d0-4354-9fe6-f559b0344ae6
points-of-interest-bestattungen1,Friedhofsgärtnereien,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Bestattungen/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Friedhofsgärtnereien%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,a70197c5-eedf-453b-bafa-d2156009af53
points-of-interest-burgerservice1,Betriebe mit Hygienesiegel,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Buergerservice/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Betriebe mit Hygienesiegel%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,9ec1bac3-5c65-43fe-ba85-fa57066a39fd
points-of-interest-burgerservice1,KA-WLAN-Zugangspunkte,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Buergerservice/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27KA-WLAN-Zugangspunkte%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,116b78ce-03da-4eb4-bff0-2aae48d0e6ee
points-of-interest-burgerservice1,Bürgervereine,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Buergerservice/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Bürgervereine%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,f02f1eb7-e7e8-4b51-b0a5-ed81ce5bf937
points-of-interest-burgerservice1,Grundwasserpegel,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Buergerservice/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Grundwasserpegel%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,77e001f7-fe8e-4ea5-80f6-02b40595b225
points-of-interest-burgerservice1,Klimahaus-Atlas,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Buergerservice/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Klimahaus-Atlas%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,e237204a-66ca-404b-9ee2-0ac26031d482
points-of-interest-dienstleistungen1,Banken / EC-Automaten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Dienstleistungen/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Banken / EC-Automaten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,d21d1860-cb57-4f1e-b69c-154d8bfc4b98
points-of-interest-dienstleistungen1,Postfilialen (gelbe Post),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Dienstleistungen/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Postfilialen (gelbe Post)%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,2bfd2d56-d91e-4957-a438-f92b2311be78
points-of-interest-dienstleistungen1,Packstationen (DHL),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Dienstleistungen/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Packstationen (DHL)%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,70d08b82-4f69-4965-8fe5-1a2f4334416c
points-of-interest-dienstleistungen1,Einkaufszentren / Kaufhäuser,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Dienstleistungen/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Einkaufszentren / Kaufhäuser%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,81689b28-f3cc-45b4-95ef-4daa8558eaf6
points-of-interest-dienstleistungen1,Briefkästen (gelbe Post),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Dienstleistungen/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Briefkästen (gelbe Post)%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,8f42c208-2dcc-4033-b5b4-863e18454a8c
points-of-interest-entsorgungseinrichtungen1,Altglascontainer,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Recyclinganlagen/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Altglascontainer%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,609c92a9-26f1-4dc9-bc5f-9d877d33f6dc
points-of-interest-entsorgungseinrichtungen1,Grünabfallcontainer,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Recyclinganlagen/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Grünabfallcontainer%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,b87db8ea-7a7a-4812-98e1-9a7382496685
points-of-interest-entsorgungseinrichtungen1,Altbatteriesammelbehälter,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Recyclinganlagen/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Altbatteriesammelbehälter%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,ec1e0d0d-c60c-4da2-97b7-3c9368e64277
points-of-interest-entsorgungseinrichtungen1,Kompostierungsanlagen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Recyclinganlagen/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Kompostierungsanlagen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,ae40acfc-850b-4a79-a204-b7a7a64b5535
points-of-interest-entsorgungseinrichtungen1,Schadstoffannahmestellen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Recyclinganlagen/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Schadstoffannahmestellen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,7b5714ee-72c9-4700-81ab-69d12449e585
points-of-interest-entsorgungseinrichtungen1,Wertstoffstationen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Recyclinganlagen/MapServer/6/query?where=GRUPPENNAME_DE+%3D+%27Wertstoffstationen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,254d89d7-c2b0-4b83-8aea-c6a1cb5b5b7a
points-of-interest-entsorgungseinrichtungen1,Alttextilcontainer,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Recyclinganlagen/MapServer/5/query?where=GRUPPENNAME_DE+%3D+%27Alttextilcontainer%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,9c04c76e-943d-40ec-a07c-f47e0ff050fd
points-of-interest-freizeit-und-erholung1,Grillplätze,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Freizeit_Erholung/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Grillplätze%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,64fe0abb-6575-4857-a753-263c47915b74
points-of-interest-freizeit-und-erholung1,Kleingartenanlagen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Freizeit_Erholung/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Kleingartenanlagen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,f7af2ee5-f335-408a-a9ea-52ff733afa0a
points-of-interest-freizeit-und-erholung1,Parks / Plätze / Grünflächen,"https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Freizeit_Erholung/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Parks, Plätze, Grünflächen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson",GeoJSON,ed7fdf0f-7acf-4e3d-bde8-fb4977a63c65
points-of-interest-freizeit-und-erholung1,Schach- / Boule-Anlagen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Freizeit_Erholung/MapServer/5/query?where=GRUPPENNAME_DE+%3D+%27Freizeitanlagen (Schach/Boule)%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,ba7f9789-106a-4b1b-bb86-5fd47a2fcf94
points-of-interest-freizeit-und-erholung1,Urban Gardening Standorte,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Freizeit_Erholung/MapServer/7/query?where=GRUPPENNAME_DE+%3D+%27Urban Gardening Standorte%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,4384a224-b205-470b-ab81-a08f0ecfbdb4
points-of-interest-freizeit-und-erholung1,Tierparks,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Freizeit_Erholung/MapServer/6/query?where=GRUPPENNAME_DE+%3D+%27Tierpark%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,0cdb2501-b393-44b4-b3f1-8aa284f333a4
points-of-interest-freizeit-und-erholung1,Minigolf- / Golfplätze,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Freizeit_Erholung/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Minigolf-/Golfplätze%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,d13935be-bed6-4f41-8871-79eddff1ae22
points-of-interest-freizeit-und-erholung1,Hundeauslaufflächen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Freizeit_Erholung/MapServer/1/query?where=OBJEKTTYP+%3D+%27Hundeauslauf%27&outFields=TITEL&returnGeometry=true&f=geojson,GeoJSON,5d21abee-b135-4496-b7ae-8ffdfc47287e
points-of-interest-gesundheit-und-beratungsstellen1,Beratungsstellen für Ausländer / Migranten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Gesundheit_Beratungsstellen/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Beratungsstellen Ausländer/Migranten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,123e810a-340a-4f3f-9507-3492bec706db
points-of-interest-gesundheit-und-beratungsstellen1,Beratungsstellen für Arbeit und Leben,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Gesundheit_Beratungsstellen/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Beratungsstellen Arbeit und Leben%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,7b2dfd28-80ff-4cbf-a66b-9dd872f3b4c9
points-of-interest-gesundheit-und-beratungsstellen1,Kliniken,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Gesundheit_Beratungsstellen/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Kliniken%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,820af250-0466-4cd9-9f6e-758904b1e48b
points-of-interest-gesundheit-und-beratungsstellen1,Apotheken,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Gesundheit_Beratungsstellen/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Apotheken%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,d0ae1409-a4c6-4f6a-bf18-02614774030d
points-of-interest-gesundheit-und-beratungsstellen1,Beratungsstellen für bestimmte Personengruppen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Gesundheit_Beratungsstellen/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Beratungsstellen bestimmte Personengruppen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,b6f9b953-1478-46ac-9be7-1e79751229c4
points-of-interest-gesundheit-und-beratungsstellen1,Beratungsstellen für Gesundheit,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Gesundheit_Beratungsstellen/MapServer/5/query?where=GRUPPENNAME_DE+%3D+%27Beratungsstellen Gesundheit%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,8449fc0b-5b5f-427c-8841-6661724e9477
points-of-interest-gesundheit-und-beratungsstellen1,Beratungsstellen für Sucht / psychische Probleme,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Gesundheit_Beratungsstellen/MapServer/6/query?where=GRUPPENNAME_DE+%3D+%27Beratungsstellen Sucht/psychische Probleme%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,1549a317-a945-438e-afa8-b564a101e243
points-of-interest-gesundheit-und-beratungsstellen1,Sonstige Beratungsstellen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Gesundheit_Beratungsstellen/MapServer/7/query?where=GRUPPENNAME_DE+%3D+%27Sonstige Beratungsstellen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,c2f1f9aa-3742-4f51-b383-968b42950029
points-of-interest-hochschulen-und-forschung1,Hochschulen / Universitäten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Hochschulen_Forschung/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Hochschulen / Universitäten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,c2408d6a-d77e-4b76-80fb-15039d48a43b
points-of-interest-hochschulen-und-forschung1,Forschungseinrichtungen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Hochschulen_Forschung/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Forschungseinrichtungen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,5ff578ef-328f-4195-a5e9-0f49eb09b868
points-of-interest-hochschulen-und-forschung1,Einrichtungen für Studenten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Hochschulen_Forschung/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Studentenwohnheime%27%20OR%20GRUPPENNAME_DE+%3D+%27Einrichtungen%20des%20Studierendenwerks%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,be464ec6-4683-4efc-8e02-07d41e590225
points-of-interest-kinder-und-jugendliche1,Jugendeinrichtungen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kinder_Jugendliche/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Jugendeinrichtungen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,22cba468-e1e8-4e09-834f-0b817325aedf
points-of-interest-kinder-und-jugendliche1,Hilfeeinrichtungen für Kinder und Jugendliche,"https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kinder_Jugendliche/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Sorgen, Kummer, Hilfe%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson",GeoJSON,b8368b22-cbbc-412b-a058-82175a800014
points-of-interest-kinder-und-jugendliche1,Kulturelle Einrichtungen für Kinder und Jugendliche,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kinder_Jugendliche/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Kinder- und Jugendkultur%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,ae71371a-d587-41fb-ba33-6713216a564e
points-of-interest-kinder-und-jugendliche1,Kindertagesstätten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kinder_Jugendliche/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Kindertagesstätten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,d3883852-7ed0-445e-aaf0-3e0128bf3c20
